metric,dataset,tuning,model,ACC_DIFF,FAIR_DIFF,DELTA_DIFF
demographic_parity,implicit30,False,FairSSL-LP_HSICLinearRegression,-4.9527,-20.5265,-9.8018
demographic_parity,implicit30,False,FairSSL-LP_GerryFairClassifier,-15.9163,1.8371,-7.0396
demographic_parity,implicit30,False,FairSSL-LP_AdversarialDebiasing,-7.339,-16.8046,-10.0457
demographic_parity,implicit30,False,FairSSL-LP_ExponentiatedGradientReduction,-15.2634,-2.4039,-8.4331
demographic_parity,implicit30,False,FairSSL-LP_GridSearchReduction,2.2963,-39.9492,-18.8265
demographic_parity,implicit30,False,FairSSL-LP_MetaFairClassifier,-4.3224,-35.925,-20.1237
demographic_parity,implicit30,False,FairSSL-LP_AdaFair,-2.2963,-11.297,-6.7741
demographic_parity,implicit30,False,FairSSL-LP_FAGTB,-0.7654,-14.1358,-6.7665
demographic_parity,implicit30,False,FairSSL-LP_HGR,-8.2846,-2.1778,-5.2312
demographic_parity,implicit30,False,FairSSL-LP_FairDummies,-12.4493,-26.2044,-19.3269
demographic_parity,implicit30,False,FairSSL-LP_GeneralFairERM,-21.6794,0.6041,-10.2988
demographic_parity,implicit30,False,FairSSL-LP_MultiAdversarialDebiasing,-18.8879,1.8371,-8.5254
demographic_parity,implicit30,False,FairSSL-LP_FairGeneralizedLinearModel,-4.2323,-23.0822,-10.6969
demographic_parity,implicit30,False,FairSSL-LP_GradualCompatibility,-3.1292,-26.1186,-12.9017
demographic_parity,implicit30,False,FairSSL-LP_RejectOptionClassification,-4.48,-2.3261,-3.3242
demographic_parity,implicit30,False,FairSSL-LP_EqOddsPostprocessing,-16.7042,1.4633,-7.6204
demographic_parity,implicit30,False,FairSSL-LP_CalibratedEqOddsPostprocessing,-5.6281,-66.0782,-32.904
demographic_parity,implicit30,False,FairSSL-LP_DPAbstention,-2.5889,-6.5317,-4.1062
demographic_parity,implicit30,False,FairSSL-LP_FaX,0.2701,-53.211,-23.5213
demographic_parity,implicit30,False,FairSSL-LS_PrejudiceRemover,-4.0522,-68.8762,-33.7065
demographic_parity,implicit30,False,FairSSL-LS_SquaredDifferenceFairLogistic,-3.2868,-25.905,-11.6468
demographic_parity,implicit30,False,FairSSL-LS_FairnessConstraintModel,-3.9847,-2.6114,-3.2981
demographic_parity,implicit30,False,FairSSL-LS_DisparateMistreatmentModel,-5.7857,-4.8308,-5.3082
demographic_parity,implicit30,False,FairSSL-LS_ConvexFrameworkModel,-3.1067,-26.8117,-12.0101
demographic_parity,implicit30,False,FairSSL-LS_HSICLinearRegression,-4.6826,-20.7708,-9.8001
demographic_parity,implicit30,False,FairSSL-LS_GerryFairClassifier,-15.9388,0.7139,-7.6124
demographic_parity,implicit30,False,FairSSL-LS_AdversarialDebiasing,-6.4385,-44.9326,-23.6707
demographic_parity,implicit30,False,FairSSL-LS_ExponentiatedGradientReduction,-16.7492,-1.7624,-9.2558
demographic_parity,implicit30,False,FairSSL-LS_GridSearchReduction,1.1706,-38.029,-18.4292
demographic_parity,implicit30,False,FairSSL-LS_MetaFairClassifier,-6.7762,-27.887,-17.3316
demographic_parity,implicit30,False,FairSSL-LS_AdaFair,-3.3093,-11.0715,-7.1792
demographic_parity,implicit30,False,FairSSL-LS_FAGTB,-2.6565,-8.671,-5.5412
demographic_parity,implicit30,False,FairSSL-LS_HGR,-5.4705,-2.6528,-4.0617
demographic_parity,implicit30,False,FairSSL-LS_FairDummies,-6.4385,-19.9956,-13.217
demographic_parity,implicit30,False,FairSSL-LS_GeneralFairERM,-17.8973,-1.9141,-9.9057
demographic_parity,implicit30,False,FairSSL-LS_MultiAdversarialDebiasing,-18.9104,0.7139,-9.0982
demographic_parity,implicit30,False,FairSSL-LS_FairGeneralizedLinearModel,-3.1292,-26.5816,-11.9063
demographic_parity,implicit30,False,FairSSL-LS_GradualCompatibility,-3.4444,-25.2968,-12.6597
demographic_parity,implicit30,False,FairSSL-LS_RejectOptionClassification,-14.3179,-0.1661,-7.1745
demographic_parity,implicit30,False,FairSSL-LS_EqOddsPostprocessing,-17.2445,0.7129,-8.2658
demographic_parity,implicit30,False,FairSSL-LS_CalibratedEqOddsPostprocessing,-4.4349,-71.3883,-34.9738
demographic_parity,implicit30,False,FairSSL-LS_DPAbstention,-2.5439,-4.387,-3.4655
demographic_parity,implicit30,False,FairSSL-LS_FaX,0.1351,-54.0796,-24.0344
demographic_parity,implicit30,False,FairSSL-ST_PrejudiceRemover,-3.6245,-54.6578,-28.0606
demographic_parity,implicit30,False,FairSSL-ST_SquaredDifferenceFairLogistic,-0.8555,-20.1287,-9.2201
demographic_parity,implicit30,False,FairSSL-ST_FairnessConstraintModel,-5.448,-7.0459,-2.161
demographic_parity,implicit30,False,FairSSL-ST_ConvexFrameworkModel,-0.7429,-20.3471,-9.273
demographic_parity,implicit30,False,FairSSL-ST_HSICLinearRegression,-0.878,-21.1014,-9.7403
demographic_parity,implicit30,False,FairSSL-ST_GerryFairClassifier,-19.2931,17.1971,-0.087
demographic_parity,implicit30,False,FairSSL-ST_AdversarialDebiasing,-18.2801,-5.6657,-11.6352
demographic_parity,implicit30,False,FairSSL-ST_ExponentiatedGradientReduction,-15.3985,-6.3798,-6.2966
demographic_parity,implicit30,False,FairSSL-ST_GridSearchReduction,0.3827,-40.9427,-17.5447
demographic_parity,implicit30,False,FairSSL-ST_MetaFairClassifier,-5.3129,-21.3974,-13.3552
demographic_parity,implicit30,False,FairSSL-ST_AdaFair,-0.2927,-6.8896,-3.5911
demographic_parity,implicit30,False,FairSSL-ST_FAGTB,0.6078,-26.0594,-6.8725
demographic_parity,implicit30,False,FairSSL-ST_HGR,-20.3737,9.6794,-2.5392
demographic_parity,implicit30,False,FairSSL-ST_FairDummies,-11.7064,2.6896,0.1472
demographic_parity,implicit30,False,FairSSL-ST_GeneralFairERM,-18.8429,0.3577,-0.3627
demographic_parity,implicit30,False,FairSSL-ST_MultiAdversarialDebiasing,-22.2647,12.5831,-1.5728
demographic_parity,implicit30,False,FairSSL-ST_FairGeneralizedLinearModel,-0.7429,-20.3471,-9.273
demographic_parity,implicit30,False,FairSSL-ST_GradualCompatibility,-1.5534,-16.5261,-9.0059
demographic_parity,implicit30,False,FairSSL-ST_RejectOptionClassification,-15.9163,1.4641,-5.6165
demographic_parity,implicit30,False,FairSSL-ST_EqOddsPostprocessing,-21.7244,7.4768,-2.2837
demographic_parity,implicit30,False,FairSSL-ST_CalibratedEqOddsPostprocessing,-7.339,-43.6498,-24.2337
demographic_parity,implicit30,False,FairSSL-ST_DPAbstention,-4.5025,-13.1656,-5.7048
demographic_parity,implicit30,False,FairSSL-ST_FaX,-0.1801,-34.8479,-16.2533
demographic_parity,social30,False,LTDD_PrejudiceRemover,-0.274,-37.6022,-17.0884
demographic_parity,social30,False,LTDD_SquaredDifferenceFairLogistic,0.0457,0.1774,0.1115
demographic_parity,social30,False,LTDD_FairnessConstraintModel,-1.3245,-0.0967,-0.6695
demographic_parity,social30,False,LTDD_DisparateMistreatmentModel,-1.7127,-2.3417,-1.2045
demographic_parity,social30,False,LTDD_ConvexFrameworkModel,0.0685,0.1323,0.1004
demographic_parity,social30,False,LTDD_HSICLinearRegression,-0.2055,-0.0993,-0.0154
demographic_parity,social30,False,LTDD_GerryFairClassifier,-18.8856,0.0,-8.5233
demographic_parity,social30,False,LTDD_AdversarialDebiasing,0.7536,-20.0233,-8.7785
demographic_parity,social30,False,LTDD_ExponentiatedGradientReduction,-0.0685,-0.0053,-0.0255
demographic_parity,social30,False,LTDD_GridSearchReduction,-0.0685,0.1254,0.0285
demographic_parity,social30,False,LTDD_MetaFairClassifier,1.6442,-15.754,-6.7352
demographic_parity,social30,False,LTDD_AdaFair,-3.1742,-29.7303,-16.4523
demographic_parity,social30,False,LTDD_FAGTB,-7.2619,-0.1017,-3.6818
demographic_parity,social30,False,LTDD_HGR,-18.8856,-0.063,-8.5678
demographic_parity,social30,False,LTDD_FairDummies,-8.3352,-0.0124,-3.4481
demographic_parity,social30,False,LTDD_GeneralFairERM,-19.2053,-0.962,-9.2731
demographic_parity,social30,False,LTDD_MultiAdversarialDebiasing,-0.2055,0.5647,0.1796
demographic_parity,social30,False,LTDD_FairGeneralizedLinearModel,0.1142,0.13,0.1221
demographic_parity,social30,False,LTDD_GradualCompatibility,-3.1057,-0.8734,-1.1798
demographic_parity,social30,False,LTDD_RejectOptionClassification,0.3197,-7.1615,-2.9984
demographic_parity,social30,False,LTDD_EqOddsPostprocessing,-5.7319,-7.7625,-6.7472
demographic_parity,social30,False,LTDD_CalibratedEqOddsPostprocessing,-0.5709,-41.1019,-18.9752
demographic_parity,social30,False,LTDD_JiangNachum,-3.0372,-0.594,-1.445
demographic_parity,social30,False,LTDD_DPAbstention,-4.9326,-0.1314,-1.7423
demographic_parity,social30,False,LTDD_FaX,-0.137,0.1254,0.0513
demographic_parity,social30,False,LTDD_FairBayesDPP,-0.8678,-41.8412,-21.3545
demographic_parity,social30,False,LFR_PrejudiceRemover,-18.6116,-0.2857,2.2892
demographic_parity,social30,False,LFR_SquaredDifferenceFairLogistic,-22.1512,-1.2411,-10.7124
demographic_parity,social30,False,LFR_FairnessConstraintModel,-22.4252,-1.2782,-10.9733
demographic_parity,social30,False,LFR_DisparateMistreatmentModel,-7.7187,-1.1578,-4.3414
demographic_parity,social30,False,LFR_ConvexFrameworkModel,-22.1283,-1.196,-10.6784
demographic_parity,social30,False,LFR_HSICLinearRegression,-24.8687,-1.1176,-11.8237
demographic_parity,social30,False,LFR_GerryFairClassifier,-5.6862,-1.1627,-3.4245
demographic_parity,social30,False,LFR_AdversarialDebiasing,-21.1235,-1.6339,-5.1401
demographic_parity,social30,False,LFR_ExponentiatedGradientReduction,-11.0299,-0.3794,-4.7232
demographic_parity,social30,False,LFR_GridSearchReduction,-16.8075,-1.0458,-8.0083
demographic_parity,social30,False,LFR_MetaFairClassifier,-20.3928,-0.0463,-0.0117
demographic_parity,social30,False,LFR_AdaFair,-17.2871,0.0,0.0
demographic_parity,social30,False,LFR_FAGTB,-9.477,-16.7576,-10.961
demographic_parity,social30,False,LFR_HGR,-8.9747,-1.2366,-5.0926
demographic_parity,social30,False,LFR_FairDummies,6.4855,-0.6979,3.0876
demographic_parity,social30,False,LFR_GeneralFairERM,-6.6682,-0.552,-3.6101
demographic_parity,social30,False,LFR_MultiAdversarialDebiasing,-18.8171,0.0,-8.4506
demographic_parity,social30,False,LFR_FairGeneralizedLinearModel,-22.6079,-1.4124,-11.0264
demographic_parity,social30,False,LFR_GradualCompatibility,-15.5743,-0.6779,-8.0163
demographic_parity,social30,False,LFR_RejectOptionClassification,-12.5143,-0.131,-2.7185
demographic_parity,social30,False,LFR_EqOddsPostprocessing,-4.4987,-21.0593,-8.1505
demographic_parity,social30,False,LFR_CalibratedEqOddsPostprocessing,-18.9769,-14.9371,-5.2078
demographic_parity,social30,False,LFR_JiangNachum,-9.4085,-1.6768,-4.9937
demographic_parity,social30,False,LFR_DPAbstention,-23.2016,-2.199,-12.5705
demographic_parity,social30,False,LFR_FaX,-11.1669,-0.3794,-4.5559
demographic_parity,social30,False,Fair-SMOTE_PrejudiceRemover,-9.5684,-40.3338,-23.855
demographic_parity,social30,False,Fair-SMOTE_SquaredDifferenceFairLogistic,-1.4844,-0.0914,0.0
demographic_parity,social30,False,Fair-SMOTE_FairnessConstraintModel,-18.1092,1.2668,-7.5305
demographic_parity,social30,False,Fair-SMOTE_DisparateMistreatmentModel,-14.8207,-1.0306,-1.1709
demographic_parity,social30,False,Fair-SMOTE_ConvexFrameworkModel,-1.4844,-0.0914,0.0
demographic_parity,social30,False,Fair-SMOTE_HSICLinearRegression,-1.1875,-0.073,-0.0137
demographic_parity,social30,False,Fair-SMOTE_GerryFairClassifier,-21.2834,0.0,-3.7901
demographic_parity,social30,False,Fair-SMOTE_AdversarialDebiasing,-10.1621,5.596,-2.283
demographic_parity,social30,False,Fair-SMOTE_ExponentiatedGradientReduction,-20.3928,1.9629,-8.4728
demographic_parity,social30,False,Fair-SMOTE_GridSearchReduction,-20.3928,1.8368,-8.5701
demographic_parity,social30,False,Fair-SMOTE_MetaFairClassifier,-17.1957,3.0582,-7.0688
demographic_parity,social30,False,Fair-SMOTE_AdaFair,-3.8365,-14.5769,-9.2067
demographic_parity,social30,False,Fair-SMOTE_FAGTB,-10.2992,-11.7503,-6.5717
demographic_parity,social30,False,Fair-SMOTE_HGR,-20.4841,-0.6001,-3.7036
demographic_parity,social30,False,Fair-SMOTE_FairDummies,-18.0406,-1.5741,-3.1496
demographic_parity,social30,False,Fair-SMOTE_GeneralFairERM,-20.8495,-0.0256,-3.6949
demographic_parity,social30,False,Fair-SMOTE_MultiAdversarialDebiasing,-20.3928,1.9159,-8.4506
demographic_parity,social30,False,Fair-SMOTE_FairGeneralizedLinearModel,-1.5072,-0.1376,-0.0346
demographic_parity,social30,False,Fair-SMOTE_GradualCompatibility,-4.3161,-0.1548,0.0025
demographic_parity,social30,False,Fair-SMOTE_RejectOptionClassification,-13.7703,0.0381,-6.535
demographic_parity,social30,False,Fair-SMOTE_EqOddsPostprocessing,-19.9817,9.2334,-3.1511
demographic_parity,social30,False,Fair-SMOTE_CalibratedEqOddsPostprocessing,-10.596,-37.5372,-22.9591
demographic_parity,social30,False,Fair-SMOTE_DPAbstention,-3.9963,-10.7712,-4.5863
demographic_parity,social30,False,Fair-SMOTE_FaX,-1.4158,0.333,0.1551
demographic_parity,social30,False,FairSSL-CT_PrejudiceRemover,-5.5035,-55.228,-27.5341
demographic_parity,social30,False,FairSSL-CT_SquaredDifferenceFairLogistic,-3.6081,1.1659,-1.2211
demographic_parity,social30,False,FairSSL-CT_FairnessConstraintModel,-15.7799,0.7772,-7.5013
demographic_parity,social30,False,FairSSL-CT_DisparateMistreatmentModel,-14.6609,-0.7073,-2.3322
demographic_parity,social30,False,FairSSL-CT_ConvexFrameworkModel,-3.631,1.1196,-1.2557
demographic_parity,social30,False,FairSSL-CT_HSICLinearRegression,-3.5396,1.6017,-0.969
demographic_parity,social30,False,FairSSL-CT_GerryFairClassifier,-17.8123,0.0,-3.4574
demographic_parity,social30,False,FairSSL-CT_AdversarialDebiasing,-7.2163,-17.4531,-11.5447
demographic_parity,social30,False,FairSSL-CT_ExponentiatedGradientReduction,-17.7438,1.5937,-8.0751
demographic_parity,social30,False,FairSSL-CT_GridSearchReduction,-18.9769,1.8368,-8.5701
demographic_parity,social30,False,FairSSL-CT_MetaFairClassifier,-18.9084,9.6796,-3.3128
demographic_parity,social30,False,FairSSL-CT_AdaFair,-4.6814,0.5845,-2.0485
demographic_parity,social30,False,FairSSL-CT_FAGTB,-2.6033,0.2259,1.5288
demographic_parity,social30,False,FairSSL-CT_HGR,-8.6321,-0.5455,0.8469
demographic_parity,social30,False,FairSSL-CT_FairDummies,-15.5287,-2.2112,-3.615
demographic_parity,social30,False,FairSSL-CT_GeneralFairERM,-16.3508,-1.5779,-3.6246
demographic_parity,social30,False,FairSSL-CT_MultiAdversarialDebiasing,-18.8171,1.9159,-8.4506
demographic_parity,social30,False,FairSSL-CT_FairGeneralizedLinearModel,-3.6538,1.0745,-1.2896
demographic_parity,social30,False,FairSSL-CT_GradualCompatibility,-8.1754,0.1949,-3.4879
demographic_parity,social30,False,FairSSL-CT_RejectOptionClassification,-0.6623,-39.0168,-19.8395
demographic_parity,social30,False,FairSSL-CT_EqOddsPostprocessing,-17.9036,8.6417,-3.8108
demographic_parity,social30,False,FairSSL-CT_CalibratedEqOddsPostprocessing,-7.5131,-49.665,-25.746
demographic_parity,social30,False,FairSSL-CT_DPAbstention,-8.5179,-2.9676,-4.6809
demographic_parity,social30,False,FairSSL-CT_FaX,-3.5625,1.7289,-0.9168
demographic_parity,social30,False,FairSSL-LP_PrejudiceRemover,-4.7956,-56.138,-29.2793
demographic_parity,social30,False,FairSSL-LP_SquaredDifferenceFairLogistic,-1.0961,0.9231,0.61
demographic_parity,social30,False,FairSSL-LP_FairnessConstraintModel,-10.2763,1.7232,-3.4773
demographic_parity,social30,False,FairSSL-LP_DisparateMistreatmentModel,-8.8148,-0.5995,-0.1718
demographic_parity,social30,False,FairSSL-LP_ConvexFrameworkModel,-1.0961,0.9243,0.6106
demographic_parity,social30,False,FairSSL-LP_HSICLinearRegression,-2.1009,1.9789,0.4642
demographic_parity,social30,False,FairSSL-LP_GerryFairClassifier,-20.2101,0.0,-5.4728
demographic_parity,social30,False,FairSSL-LP_AdversarialDebiasing,-10.2763,-9.5624,-9.7252
demographic_parity,social30,False,FairSSL-LP_ExponentiatedGradientReduction,-19.2281,1.3911,-8.2677
demographic_parity,social30,False,FairSSL-LP_GridSearchReduction,-21.1007,1.8368,-9.0154
demographic_parity,social30,False,FairSSL-LP_MetaFairClassifier,-1.2332,-3.7852,-2.5092
demographic_parity,social30,False,FairSSL-LP_AdaFair,-3.7223,-1.1437,-2.433
demographic_parity,social30,False,FairSSL-LP_FAGTB,-3.5168,-3.3398,-0.9524
demographic_parity,social30,False,FairSSL-LP_HGR,-7.1249,-0.3001,0.9067
demographic_parity,social30,False,FairSSL-LP_FairDummies,-6.3713,-0.4227,1.0414
demographic_parity,social30,False,FairSSL-LP_GeneralFairERM,-19.8904,0.0229,-5.4105
demographic_parity,social30,False,FairSSL-LP_MultiAdversarialDebiasing,-21.1007,1.9159,-8.8959
demographic_parity,social30,False,FairSSL-LP_FairGeneralizedLinearModel,-1.1418,0.9266,0.5889
demographic_parity,social30,False,FairSSL-LP_GradualCompatibility,-4.2704,0.0568,0.0398
demographic_parity,social30,False,FairSSL-LP_RejectOptionClassification,0.5024,-23.6588,-11.3384
demographic_parity,social30,False,FairSSL-LP_EqOddsPostprocessing,-20.2786,9.2154,-5.5279
demographic_parity,social30,False,FairSSL-LP_CalibratedEqOddsPostprocessing,-5.024,-53.409,-28.0176
demographic_parity,social30,False,FairSSL-LP_DPAbstention,-6.0744,-5.7044,-3.1833
demographic_parity,social30,False,FairSSL-LP_FaX,-1.1418,1.7614,0.915
demographic_parity,social30,False,FairSSL-LS_PrejudiceRemover,-4.6586,-55.6559,-28.9241
demographic_parity,social30,False,FairSSL-LS_SquaredDifferenceFairLogistic,-1.3702,0.6376,0.2845
demographic_parity,social30,False,FairSSL-LS_FairnessConstraintModel,-12.7655,1.0478,-5.1053
demographic_parity,social30,False,FairSSL-LS_DisparateMistreatmentModel,-3.1514,-0.6785,2.1676
demographic_parity,social30,False,FairSSL-LS_ConvexFrameworkModel,-1.3702,0.6376,0.2845
demographic_parity,social30,False,FairSSL-LS_HSICLinearRegression,-1.119,1.1926,0.5164
demographic_parity,social30,False,FairSSL-LS_GerryFairClassifier,-20.1187,0.0,-5.8799
demographic_parity,social30,False,FairSSL-LS_AdversarialDebiasing,-6.4855,-31.1011,-18.5535
demographic_parity,social30,False,FairSSL-LS_ExponentiatedGradientReduction,-17.995,1.4143,-7.6852
demographic_parity,social30,False,FairSSL-LS_GridSearchReduction,-21.0094,1.8368,-9.0154
demographic_parity,social30,False,FairSSL-LS_MetaFairClassifier,-2.1238,6.3253,2.1008
demographic_parity,social30,False,FairSSL-LS_AdaFair,-3.8137,-4.1632,-3.9884
demographic_parity,social30,False,FairSSL-LS_FAGTB,-3.6995,-9.3677,-4.5105
demographic_parity,social30,False,FairSSL-LS_HGR,-4.3389,-1.0241,1.4849
demographic_parity,social30,False,FairSSL-LS_FairDummies,-16.5563,-0.2969,-4.4409
demographic_parity,social30,False,FairSSL-LS_GeneralFairERM,-19.4793,-0.672,-6.0052
demographic_parity,social30,False,FairSSL-LS_MultiAdversarialDebiasing,-21.0094,1.9159,-8.8959
demographic_parity,social30,False,FairSSL-LS_FairGeneralizedLinearModel,-1.3017,0.5902,0.2951
demographic_parity,social30,False,FairSSL-LS_GradualCompatibility,-3.7223,-0.3414,0.0691
demographic_parity,social30,False,FairSSL-LS_RejectOptionClassification,-0.2969,-7.0334,-3.471
demographic_parity,social30,False,FairSSL-LS_EqOddsPostprocessing,-20.8952,8.3057,-6.2947
demographic_parity,social30,False,FairSSL-LS_CalibratedEqOddsPostprocessing,-3.9963,-52.9634,-27.2353
demographic_parity,social30,False,FairSSL-LS_DPAbstention,-4.1105,-5.6192,-2.2044
demographic_parity,social30,False,FairSSL-LS_FaX,-1.3702,1.2851,0.517
demographic_parity,social30,False,FairSSL-ST_PrejudiceRemover,-3.8822,-32.7883,-18.1069
demographic_parity,social30,False,FairSSL-ST_SquaredDifferenceFairLogistic,-3.1057,0.7018,0.4537
demographic_parity,social30,False,FairSSL-ST_FairnessConstraintModel,-21.5574,0.8666,-8.587
demographic_parity,social30,False,FairSSL-ST_DisparateMistreatmentModel,-3.3569,-0.9584,6.4402
demographic_parity,social30,False,FairSSL-ST_ConvexFrameworkModel,-3.0601,0.792,0.5216
demographic_parity,social30,False,FairSSL-ST_HSICLinearRegression,-2.9687,1.0975,0.5487
demographic_parity,social30,False,FairSSL-ST_GerryFairClassifier,-23.019,0.0,-0.4453
demographic_parity,social30,False,FairSSL-ST_AdversarialDebiasing,-13.9073,-4.6432,-8.5103
demographic_parity,social30,False,FairSSL-ST_ExponentiatedGradientReduction,-22.1283,1.9629,-8.4728
demographic_parity,social30,False,FairSSL-ST_GridSearchReduction,-18.0635,1.5108,-6.7007
demographic_parity,social30,False,FairSSL-ST_MetaFairClassifier,-16.5335,15.5303,0.8001
demographic_parity,social30,False,FairSSL-ST_AdaFair,-0.3654,-15.1382,-4.8858
demographic_parity,social30,False,FairSSL-ST_FAGTB,-0.2969,-38.9761,-14.3156
demographic_parity,social30,False,FairSSL-ST_HGR,-15.8712,-1.0688,2.2516
demographic_parity,social30,False,FairSSL-ST_FairDummies,-9.9338,-0.1735,5.7479
